lon;lat;OBJECTID;created_date;clc_quartier;clc_secteur;haut_tot;haut_tronc;tronc_diam;fk_arb_etat;fk_stadedev;fk_port;fk_pied;fk_situation;fk_revetement;commentaire_environnement;age_estim;fk_prec_estim;clc_nbr_diag;dte_abattage;villeca;nom;feuillage;remarquable
3.298832230667782;49.84140228146446;10164;2018-01-02 14:42:43+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.2;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.299231247338962;49.84156631483644;10165;2018-01-02 14:43:41+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.2;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.2995517600867146;49.84161772810703;10166;2018-01-02 14:44:40+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.2;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.2996393858796456;49.84163049134922;10167;2018-01-02 14:47:36+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.2;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.3009749617483606;49.84183206143403;10168;2018-01-02 14:49:16+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.2;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.301063250898693;49.841844964863384;10169;2018-01-02 14:50:00+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.2;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.301210696875443;49.841867039670674;10170;2018-01-02 14:50:08+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.2;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.301467627340234;49.841904487556135;10171;2018-01-02 14:51:48+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.2;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.3009704315896298;49.8417416647507;10172;2018-01-02 14:53:33+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.2;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.3014846391359853;49.84181978773651;10173;2018-01-02 14:54:44+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.2;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.3002148227777934;49.84163014310924;10174;2018-01-02 14:55:46+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.2;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.2998079672844187;49.84157176513687;10175;2018-01-02 14:57:00+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.2;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.29922378272281;49.841478165115596;10176;2018-01-02 14:57:42+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.2;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.2866131786763573;49.847549241576026;10177;2018-01-02 15:01:30+00:00;Quartier du Centre-Ville;Place Gaspard de Coligny;3.5;3.0;0.2;EN PLACE;adulte;semi libre;fosse arbre;Alignement;;RAS;41.2;0.0;0.0;;VILLE;TILCOR;Feuillu;Non
3.2865655338217863;49.8475888245704;10178;2018-01-02 15:03:04+00:00;Quartier du Centre-Ville;Place Gaspard de Coligny;3.5;3.0;0.2;EN PLACE;adulte;semi libre;fosse arbre;Alignement;;RAS;41.2;0.0;0.0;;VILLE;TILCOR;Feuillu;Non
3.295274201271996;49.8421950696903;10179;2018-01-02 15:05:11+00:00;Quartier du Centre-Ville;Place du 8 Octobre;3.5;2.0;0.45;EN PLACE;jeune;semi libre;fosse arbre;Alignement;;RAS;0.0;5.0;0.0;;VILLE;ALNGLUimp;Feuillu;Non
3.2989809512569233;49.84149205304154;10180;2018-01-02 15:20:54+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.0;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.2997342980259896;49.84164466362423;10181;2018-01-02 15:22:37+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.0;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.300709801246989;49.84179335149857;10182;2018-01-02 15:23:10+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.0;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.300798092588039;49.84180663542279;10183;2018-01-02 15:23:40+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.0;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.3008810822152177;49.841818410766;10184;2018-01-02 15:24:11+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.0;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.3012945669177065;49.84187862276158;10185;2018-01-02 15:24:48+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.0;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.3013766789117707;49.841890970908594;10186;2018-01-02 15:25:32+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.0;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.30155561198999;49.841917341050205;10187;2018-01-02 15:25:58+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.0;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.3008346840739753;49.84172108176578;10188;2018-01-02 15:26:47+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.0;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.299150638431667;49.8414463738718;10189;2018-01-02 15:27:28+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.0;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.2990829692921335;49.841408269836926;10190;2018-01-02 15:27:53+00:00;Quartier du faubourg d'Isle;Avenue Léo Lagrange;3.5;2.0;0.2;EN PLACE;jeune;semi libre;fosse arbre;Alignement;Non;RAS;5.0;0.0;0.0;;VILLE;QUEPAL;Feuillu;Non
3.2944868030850696;49.85333853449656;10191;2018-01-02 15:30:36+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.295027247273907;49.853333189577626;10192;2018-01-02 15:30:37+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.294845186610043;49.853342042249615;10193;2018-01-02 15:30:38+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.294657543508708;49.85334381692272;10194;2018-01-02 15:30:39+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.294313495537649;49.85333970536213;10195;2018-01-02 15:30:39+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.2939603250697114;49.85334244753245;10196;2018-01-02 15:30:40+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.2937815293894817;49.853344136620166;10197;2018-01-02 15:30:41+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.2935743876134462;49.85334511503651;10198;2018-01-02 15:30:41+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.2934044101652096;49.85334671946665;10199;2018-01-02 15:30:40+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.293267554718836;49.85334801166826;10200;2018-01-02 15:30:43+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;0.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.2941347004845256;49.85334079981342;10201;2018-01-02 15:30:44+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.2931642127707286;49.8532548294242;10202;2018-01-02 15:49:12+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;0.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.293304746541611;49.85325294466884;10203;2018-01-02 15:49:13+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.293457785742378;49.85325205790586;10204;2018-01-02 15:49:14+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;0.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.2936082683221093;49.85325056867801;10205;2018-01-02 15:49:15+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.2938296225812955;49.85325149479034;10206;2018-01-02 15:49:15+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.2939896523882783;49.853249982080506;10207;2018-01-02 15:49:16+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;0.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.294152991462016;49.85324843838574;10208;2018-01-02 15:49:17+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.2943157662554863;49.853248101507546;10209;2018-01-02 15:49:17+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.294479116436779;49.853246557331204;10210;2018-01-02 15:49:18+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;0.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.2946413570357227;49.85324502470252;10211;2018-01-02 15:49:18+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.294800659207311;49.85324183328306;10212;2018-01-02 15:49:19+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.2949551786047104;49.85324037265059;10213;2018-01-02 15:49:20+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.295131760250099;49.853239162039465;10214;2018-01-02 15:49:20+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.295264743787334;49.853223713727154;10215;2018-01-02 15:49:21+00:00;Quartier Remicourt;Boulevard Roosevelt;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;;RAS;3.0;0.0;0.0;;VILLE;PARPERvan;Feuillu;Non
3.279704930353164;49.85330119324839;10216;2018-01-02 15:59:17+00:00;Quartier Saint-Jean;Rue Emile Billon;3.5;2.2;0.2;EN PLACE;jeune;;;Alignement;;RAS;0.0;0.0;0.0;;VILLE;TILTOM;Feuillu;Non
3.279096987119258;49.85431839198928;10217;2018-01-02 16:00:34+00:00;Quartier Saint-Jean;Rue Emile Billon;3.5;2.2;0.2;EN PLACE;jeune;;;Alignement;;RAS;0.0;0.0;0.0;;VILLE;TILTOM;Feuillu;Non
3.279810815124648;49.85333754765571;10218;2018-01-02 16:00:56+00:00;Quartier Saint-Jean;Rue Emile Billon;3.5;2.2;0.2;Essouché;jeune;;;Alignement;;RAS;0.0;0.0;0.0;2018/04/30 22:00:00+00;VILLE;TILTOM;Feuillu;Non
3.279875839127461;49.85328145457477;10219;2018-01-02 16:01:50+00:00;Quartier Saint-Jean;Rue Emile Billon;3.5;2.2;0.2;EN PLACE;jeune;;;Alignement;;RAS;0.0;0.0;0.0;;VILLE;TILTOM;Feuillu;Non
3.2760803535195797;49.86200172462558;10220;2018-01-02 16:09:40+00:00;Quartier Saint-Jean;Rue du Président John Fitzgerald Kennedy;3.5;2.2;0.2;EN PLACE;jeune;;;Alignement;;RAS;0.0;0.0;0.0;;VILLE;TILCOR;Feuillu;Non
3.276001120196139;49.86215539817707;10221;2018-01-02 16:11:33+00:00;Quartier Saint-Jean;Rue du Président John Fitzgerald Kennedy;3.5;2.2;0.2;EN PLACE;jeune;;;Alignement;;RAS;0.0;0.0;0.0;;VILLE;TILCOR;Feuillu;Non
3.2760809172229566;49.861621091413994;10222;2018-01-02 16:11:53+00:00;Quartier Saint-Jean;Rue du Président John Fitzgerald Kennedy;3.5;2.2;0.2;EN PLACE;jeune;;;Alignement;;RAS;0.0;0.0;0.0;;VILLE;TILCOR;Feuillu;Non
3.3021586890805477;49.85493665786305;10224;2018-01-02 16:15:18+00:00;Quartier Remicourt;Avenue de la Paix;3.5;2.2;0.2;REMPLACÉ;jeune;tête de chat;fosse arbre;Alignement;Non;RAS;13.3;0.0;0.0;2017/11/01 00:00:00+00;VILLE;ACEPLA;Feuillu;Non
3.2956362893347984;49.844797230340156;10226;2018-01-02 16:28:21+00:00;Quartier Remicourt;Square Marché Franc;4.0;2.2;0.25;EN PLACE;jeune;libre;gazon;Groupe;Non;RAS;1.0;10.0;0.0;2016/07/01 00:00:00+00;VILLE;PLAACE;Feuillu;Non
3.295294564566806;49.84814914864439;10227;2018-01-02 16:30:19+00:00;Quartier Remicourt;Parc des Champs-Elysées;3.5;2.2;0.2;EN PLACE;jeune;libre;gazon;Isolé;Non;RAS;50.0;0.0;0.0;2016/07/01 00:00:00+00;VILLE;PAUTOM;Feuillu;Non
3.289755282182653;49.851895097089795;10228;2018-01-02 16:31:44+00:00;Quartier Remicourt;Rue de Baudreuil;3.5;2.2;0.2;EN PLACE;adulte;;fosse arbre;Alignement;;RAS;50.0;0.0;0.0;2016/06/01 00:00:00+00;VILLE;ROBPSE;Feuillu;Non
3.295179810316683;49.842217366338815;10229;2018-01-02 16:34:12+00:00;Quartier du Centre-Ville;Place du 8 Octobre;3.5;2.2;0.2;EN PLACE;jeune;;fosse arbre;Alignement;;RAS;0.0;5.0;0.0;;VILLE;ALNGLUimp;Feuillu;Non
3.290629127103746;49.840681011743214;10230;2018-01-02 16:36:50+00:00;Quartier du Centre-Ville;Boulevard Léon Blum;3.5;2.2;0.2;EN PLACE;jeune;libre;fosse arbre;Alignement;Non;RAS;1.0;30.0;1.0;2016/07/01 00:00:00+00;VILLE;PLAACE;Feuillu;Non
3.2966004464771426;49.85957515690885;10231;2018-01-02 16:38:39+00:00;Quartier de l'Europe;Avenue Robert Schuman;3.5;3.0;0.88;EN PLACE;adulte;;gazon;Alignement;Non;RAS;41.2;0.0;0.0;;VILLE;TILCOR;Feuillu;Non
3.3038219731338123;49.85793578020829;10232;2018-01-03 07:37:24+00:00;Quartier Remicourt;Avenue de la République;3.5;2.2;0.2;EN PLACE;jeune;;fosse arbre;Alignement;;RAS;13.3;5.0;0.0;;VILLE;ACECAMros;Feuillu;Non
3.2957787464780486;49.84209943178103;10234;2018-01-03 07:40:51+00:00;Quartier Remicourt;Avenue du Général de Gaulle;3.5;2.2;0.2;EN PLACE;adulte;;fosse arbre;Alignement;;RAS;50.0;10.0;0.0;;VILLE;PLAACE;Feuillu;Non
3.2933736022042712;49.85031757223255;10239;2018-01-03 08:05:24+00:00;Quartier Remicourt;Parc des Champs-Elysées;3.5;2.2;0.2;EN PLACE;jeune;libre;gazon;Alignement;Non;RAS;0.0;0.0;0.0;;VILLE;PLAACE;Feuillu;Non
3.29368335266304;49.849875422708344;10240;2018-01-03 08:05:24+00:00;Quartier Remicourt;Parc des Champs-Elysées;3.5;2.2;0.2;EN PLACE;jeune;libre;gazon;Alignement;Non;RAS;0.0;0.0;0.0;;VILLE;PLAACE;Feuillu;Non
3.293591778173877;49.84996321507905;10241;2018-01-03 08:05:25+00:00;Quartier Remicourt;Parc des Champs-Elysées;3.5;2.2;0.2;EN PLACE;jeune;libre;gazon;Alignement;Non;RAS;0.0;0.0;0.0;;VILLE;PLAACE;Feuillu;Non
3.292946119993777;49.8500733238594;10242;2018-01-03 08:05:26+00:00;Quartier Remicourt;Parc des Champs-Elysées;3.5;2.2;0.2;EN PLACE;jeune;libre;gazon;Alignement;Non;RAS;0.0;0.0;0.0;;VILLE;PLAACE;Feuillu;Non
3.2921861375950856;49.85080189112012;10243;2018-01-03 08:05:27+00:00;Quartier Remicourt;Parc des Champs-Elysées;3.5;2.2;0.2;EN PLACE;jeune;libre;gazon;Alignement;Non;RAS;0.0;0.0;0.0;;VILLE;PLAACE;Feuillu;Non
3.2919889281242005;49.850213702212855;10244;2018-01-03 08:05:29+00:00;Quartier Remicourt;Parc des Champs-Elysées;3.5;2.2;0.2;EN PLACE;jeune;libre;gazon;Alignement;Non;RAS;0.0;0.0;0.0;;VILLE;PLAACE;Feuillu;Non
3.2918384798599014;49.850211451939366;10245;2018-01-03 08:05:29+00:00;Quartier Remicourt;Parc des Champs-Elysées;3.5;2.2;0.2;EN PLACE;jeune;libre;gazon;Alignement;Non;RAS;0.0;0.0;0.0;;VILLE;PLAACE;Feuillu;Non
3.2985625111007075;49.83909461457172;10246;2018-01-03 08:12:18+00:00;Quartier du faubourg d'Isle;Rue du Maréchal Foch;3.5;2.2;0.2;EN PLACE;jeune;;fosse arbre;Alignement;;RAS;0.0;0.0;0.0;;VILLE;FRAPEN;Feuillu;Non
3.2988628466658856;49.83941905308259;10247;2018-01-03 08:12:19+00:00;Quartier du faubourg d'Isle;Rue du Maréchal Foch;3.5;2.2;0.2;EN PLACE;jeune;;fosse arbre;Alignement;;RAS;0.0;0.0;0.0;;VILLE;FRAPEN;Feuillu;Non
3.2993260210264514;49.83964131758079;10248;2018-01-03 08:12:19+00:00;Quartier du faubourg d'Isle;Rue du Maréchal Foch;3.5;2.2;0.2;EN PLACE;jeune;;fosse arbre;Alignement;;RAS;0.0;0.0;0.0;;VILLE;FRAPEN;Feuillu;Non
3.2991684133932613;49.83955850886163;10249;2018-01-03 08:12:20+00:00;Quartier du faubourg d'Isle;Rue du Maréchal Foch;3.5;2.2;0.2;EN PLACE;jeune;;fosse arbre;Alignement;;RAS;0.0;0.0;0.0;;VILLE;FRAPEN;Feuillu;Non
3.2990460907203034;49.83946016242532;10250;2018-01-03 08:12:21+00:00;Quartier du faubourg d'Isle;Rue du Maréchal Foch;3.5;2.2;0.2;EN PLACE;jeune;;fosse arbre;Alignement;;RAS;0.0;0.0;0.0;;VILLE;FRAPEN;Feuillu;Non
3.3132984110556363;49.840160289938936;10251;2018-01-03 08:19:35+00:00;Quartier du faubourg d'Isle;Avenue des Fusillés de Fontaine Notre Dame;3.5;2.2;0.2;EN PLACE;jeune;;fosse arbre;Alignement;;RAS;0.0;0.0;0.0;;VILLE;PYRCAL;Feuillu;Non
3.314535221402235;49.83950319587079;10252;2018-01-03 08:19:36+00:00;Quartier du faubourg d'Isle;Avenue des Fusillés de Fontaine Notre Dame;3.5;2.2;0.2;EN PLACE;jeune;;fosse arbre;Alignement;;RAS;0.0;0.0;0.0;;VILLE;PYRCAL;Feuillu;Non
3.314808289525761;49.839358112751334;10253;2018-01-03 08:19:37+00:00;Quartier du faubourg d'Isle;Avenue des Fusillés de Fontaine Notre Dame;7.0;2.0;0.95;EN PLACE;adulte;réduit relâché;fosse arbre;Alignement;Non;RAS;40.0;10.0;0.0;;VILLE;PYRCAL;Feuillu;Non
3.2790938900706657;49.85421807959847;10254;2018-01-03 08:24:21+00:00;Quartier Saint-Jean;Rue Emile Billon;3.5;3.0;0.2;EN PLACE;jeune;;fosse arbre;Alignement;;RAS;0.0;0.0;0.0;;VILLE;TILTOM;Feuillu;Non
3.2994513539911163;49.861062214561684;10255;2018-01-03 08:27:45+00:00;Quartier de l'Europe;Avenue Robert Schuman;3.5;2.2;0.2;SUPPRIMÉ;jeune;;gazon;Alignement;Non;RAS;0.0;0.0;0.0;2017/10/31 23:00:00+00;VILLE;CATBIG;Feuillu;Non
3.2993698668206353;49.86102660777938;10256;2018-01-03 08:27:46+00:00;Quartier de l'Europe;Avenue Robert Schuman;3.5;2.2;0.2;SUPPRIMÉ;jeune;;gazon;Alignement;Non;RAS;0.0;0.0;0.0;2017/10/31 23:00:00+00;VILLE;CATBIG;Feuillu;Non
3.282116086607088;49.846379183181774;10257;2018-01-05 13:54:18+00:00;Quartier du Centre-Ville;Square André Malraux;2.5;1.75;0.0;EN PLACE;jeune;libre;gazon;Isolé;Non;Aucun;4.0;0.0;0.0;;VILLE;CERSIL;Feuillu;Non
3.299687588756315;49.84097238236396;10258;2018-01-10 14:03:23+00:00;Quartier du faubourg d'Isle;Parvis Gare;7.0;2.0;0.34;EN PLACE;jeune;Libre;fosse arbre;Groupe;Non;RAS;5.0;2.0;0.0;;VILLE;QUECER;Feuillu;Non
3.299702503802944;49.840933859228336;10259;2018-01-10 14:03:25+00:00;Quartier du faubourg d'Isle;Parvis Gare;3.0;0.0;0.13;EN PLACE;jeune;cépée;fosse arbre;Groupe;Non;RAS;5.0;2.0;0.0;;VILLE;MALTSC;Feuillu;Non
3.2996182344831886;49.84093511276275;10260;2018-01-10 14:03:25+00:00;Quartier du faubourg d'Isle;Parvis Gare;7.0;2.0;0.35;EN PLACE;jeune;Libre;fosse arbre;Groupe;Non;RAS;5.0;2.0;0.0;;VILLE;QUECER;Feuillu;Non
3.2996363423733217;49.84087920540036;10261;2018-01-10 14:03:26+00:00;Quartier du faubourg d'Isle;Parvis Gare;6.0;2.0;0.24;EN PLACE;jeune;Libre;fosse arbre;Groupe;Non;RAS;5.0;2.0;0.0;;VILLE;PYRCALcha;Feuillu;Oui
3.299606479876954;49.84085505112372;10262;2018-01-10 14:03:27+00:00;Quartier du faubourg d'Isle;Parvis Gare;6.0;2.0;0.27;EN PLACE;jeune;Libre;fosse arbre;Groupe;Non;RAS;5.0;2.0;0.0;;VILLE;PYRCALcha;Feuillu;Oui
3.299522511403819;49.84081057415846;10263;2018-01-10 14:03:28+00:00;Quartier du faubourg d'Isle;Parvis Gare;6.0;2.0;0.26;EN PLACE;jeune;Libre;fosse arbre;Groupe;Non;RAS;5.0;2.0;0.0;;VILLE;PYRCALcha;Feuillu;Oui
3.29931626497641;49.84086558942346;10264;2018-01-10 14:03:29+00:00;Quartier du faubourg d'Isle;Parvis Gare;7.0;2.0;0.33;EN PLACE;jeune;Libre;fosse arbre;Groupe;Non;RAS;5.0;2.0;0.0;;VILLE;QUECER;Feuillu;Non
3.2993789262758195;49.84090987453709;10265;2018-01-10 14:03:29+00:00;Quartier du faubourg d'Isle;Parvis Gare;6.0;2.0;0.3;EN PLACE;jeune;Libre;fosse arbre;Groupe;Non;RAS;5.0;2.0;0.0;;VILLE;SALALBche;Feuillu;Non
3.2994076956569827;49.840966112727955;10266;2018-01-10 14:03:30+00:00;Quartier du faubourg d'Isle;Parvis Gare;5.0;2.0;0.26;EN PLACE;jeune;Libre;fosse arbre;Groupe;Non;RAS;5.0;2.0;0.0;;VILLE;SALALBche;Feuillu;Non
3.2993402579237654;49.84110155151098;10267;2018-01-10 14:03:31+00:00;Quartier du faubourg d'Isle;Parvis Gare;5.0;2.0;0.3;EN PLACE;jeune;Libre;fosse arbre;Groupe;Non;RAS;5.0;2.0;0.0;;VILLE;SALALBche;Feuillu;Non
3.299247819243429;49.8410283971396;10268;2018-01-10 14:03:32+00:00;Quartier du faubourg d'Isle;Parvis Gare;6.0;2.0;0.26;EN PLACE;jeune;Libre;fosse arbre;Groupe;Non;RAS;5.0;2.0;0.0;;VILLE;ALNSPA;Feuillu;Non
3.2991796348945424;49.84098163204946;10269;2018-01-10 14:03:33+00:00;Quartier du faubourg d'Isle;Parvis Gare;6.0;2.0;0.32;EN PLACE;jeune;Libre;fosse arbre;Groupe;Non;RAS;5.0;2.0;0.0;;VILLE;QUECER;Feuillu;Non
